edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_000773,PLACE_000020,HAS_COMPONENT,HOBJ_000054,EVD_000339,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked""}",approved
EDGE_000774,PLACE_000020,RENOVATED_IN,TIME_000074,EVD_000334,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""scope"":""temple_restoration_not_statue_casting""}",approved
EDGE_000775,PLACE_000020,RENOVATED_IN,TIME_000075,EVD_000334,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""scope"":""temple_restoration_not_statue_casting""}",approved
EDGE_000776,PLACE_000020,RENOVATED_IN,TIME_000076,EVD_000334,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""scope"":""temple_restoration_not_statue_casting""}",approved
EDGE_000777,PLACE_000020,RENOVATED_IN,TIME_000077,EVD_000334,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""scope"":""temple_restoration_not_statue_casting""}",approved
EDGE_000778,PLACE_000020,RENOVATED_IN,TIME_000078,EVD_000334,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""scope"":""temple_restoration_not_statue_casting""}",approved
EDGE_000779,PLACE_000020,RENOVATED_IN,TIME_000079,EVD_000334,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""scope"":""temple_restoration_not_statue_casting""}",approved
EDGE_000780,PLACE_000020,RENOVATED_IN,TIME_000080,EVD_000334,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""scope"":""temple_restoration_not_statue_casting""}",approved
EDGE_000781,PLACE_000020,BUILT_IN,TIME_000081,EVD_000333,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""construction_phase"":""original_foundation_not_all_surviving_structures""}",approved
EDGE_000782,PLACE_000020,ASSOCIATED_WITH_PERSON,PERSON_000001,EVD_000333,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""association_scope"":""reigning_monarch_at_foundation""}",approved
EDGE_000783,PLACE_000020,RECOGNIZED_AS,HSTATUS_000003,EVD_000343,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""designation_scope"":""component_of_Thang_Long_tu_tran"",""decision_number"":""93/QĐ-TTg""}",approved
EDGE_000784,PLACE_000020,RECOGNIZED_IN,TIME_000082,EVD_000343,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""decision_number"":""93/QĐ-TTg""}",approved
EDGE_000785,HOBJ_000050,RECOGNIZED_AS,HSTATUS_000004,EVD_000344,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""decision_number"":""2496/QĐ-TTg""}",approved
EDGE_000786,HOBJ_000050,RECOGNIZED_IN,TIME_000083,EVD_000344,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""decision_number"":""2496/QĐ-TTg""}",approved
EDGE_000787,HOBJ_000050,BUILT_WITH,MATERIAL_000011,EVD_000341,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked""}",approved
EDGE_000788,HOBJ_000051,BUILT_WITH,MATERIAL_000011,EVD_000338,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked""}",approved
EDGE_000789,HOBJ_000054,ASSOCIATED_WITH_PERSON,PERSON_000046,EVD_000339,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""association_scope"":""inscription_author""}",approved
EDGE_000790,HOBJ_000052,ASSOCIATED_WITH_PERSON,PERSON_000047,EVD_000340,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""association_scope"":""inscription_author""}",approved
EDGE_000791,HOBJ_000053,ASSOCIATED_WITH_PERSON,PERSON_000048,EVD_000340,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""association_scope"":""inscription_author""}",approved
EDGE_000792,HOBJ_000054,BUILT_WITH,MATERIAL_000011,EVD_000339,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked""}",approved
EDGE_000793,HOBJ_000052,BUILT_WITH,MATERIAL_000002,EVD_000340,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked""}",approved
EDGE_000794,HOBJ_000053,BUILT_WITH,MATERIAL_000002,EVD_000340,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked""}",approved
EDGE_000795,PLACE_000020,HAS_ACTIVITY,ACTIVITY_000021,EVD_000336,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked""}",approved
EDGE_000796,PLACE_000020,HAS_ACTIVITY,ACTIVITY_000022,EVD_000336,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked"",""recurrence"":""annual"",""calendar"":""lunar"",""month"":3,""day"":3}",approved
EDGE_000797,PLACE_000020,HAS_CATEGORY,CATEGORY_000001,EVD_000337,0.95,,,"{""source_datasets"":[""den_quan_thanh""],""verification"":""web_source_checked""}",approved
