edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_000572,PLACE_000014,HAS_COMPONENT,ARCH_000115,EVD_000273,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""description_scope"":""historical_house_not_entire_expanded_site""}",approved
EDGE_000573,PLACE_000014,HAS_COMPONENT,ARCH_000116,EVD_000273,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""description_scope"":""historical_house_not_entire_expanded_site""}",approved
EDGE_000574,PLACE_000014,HAS_COMPONENT,ARCH_000117,EVD_000274,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""description_scope"":""historical_house_not_entire_expanded_site""}",approved
EDGE_000575,PLACE_000014,HAS_COMPONENT,HOBJ_000031,EVD_000275,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""object_authenticity"":""replica"",""source_publication_year"":2014}",approved
EDGE_000576,PLACE_000014,HAS_COMPONENT,HOBJ_000032,EVD_000275,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""object_authenticity"":""replica"",""source_publication_year"":2014}",approved
EDGE_000577,PLACE_000014,HAS_COMPONENT,HOBJ_000033,EVD_000275,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""object_authenticity"":""replica"",""source_publication_year"":2014}",approved
EDGE_000578,PLACE_000014,HAS_COMPONENT,HOBJ_000034,EVD_000275,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""object_authenticity"":""replica"",""source_publication_year"":2014}",approved
EDGE_000579,PLACE_000014,HAS_COMPONENT,HOBJ_000035,EVD_000275,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""object_authenticity"":""replica"",""source_publication_year"":2014}",approved
EDGE_000580,PLACE_000014,HAS_COMPONENT,HOBJ_000036,EVD_000275,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""object_authenticity"":""replica"",""source_publication_year"":2014}",approved
EDGE_000581,PLACE_000014,HAS_EVENT,EVENT_000032,EVD_000269|EVD_000271|EVD_000279,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""attendee_count"":7,""founding_member_count"":8}",approved
EDGE_000582,EVENT_000032,OCCURRED_IN,TIME_000057,EVD_000269,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""temporal_precision"":""late_month_no_exact_day""}",approved
EDGE_000583,EVENT_000032,INVOLVED_PERSON,PERSON_000030,EVD_000270|EVD_000271,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""participation"":""present_at_meeting""}",approved
EDGE_000584,EVENT_000032,INVOLVED_PERSON,PERSON_000031,EVD_000270|EVD_000271,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""participation"":""present_at_meeting""}",approved
EDGE_000585,EVENT_000032,INVOLVED_PERSON,PERSON_000032,EVD_000270|EVD_000271,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""participation"":""present_at_meeting""}",approved
EDGE_000586,EVENT_000032,INVOLVED_PERSON,PERSON_000033,EVD_000270|EVD_000271,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""participation"":""present_at_meeting""}",approved
EDGE_000587,EVENT_000032,INVOLVED_PERSON,PERSON_000034,EVD_000270|EVD_000271,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""participation"":""present_at_meeting""}",approved
EDGE_000588,EVENT_000032,INVOLVED_PERSON,PERSON_000036,EVD_000270|EVD_000271,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""participation"":""present_at_meeting""}",approved
EDGE_000589,EVENT_000032,INVOLVED_PERSON,PERSON_000037,EVD_000270|EVD_000271,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""participation"":""present_at_meeting""}",approved
EDGE_000590,ORG_000008,ESTABLISHED_IN,TIME_000057,EVD_000269,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked""}",approved
EDGE_000591,ORG_000008,LOCATED_IN,PLACE_000014,EVD_000269,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""location_scope"":""founding_location_1929""}",approved
EDGE_000592,PERSON_000032,HELD_ROLE,ROLE_000003,EVD_000270,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""organization_id"":""ORG_000008"",""period_context"":""founding_1929""}",approved
EDGE_000593,PLACE_000014,RENOVATED_IN,TIME_000058,EVD_000276,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""restoration_scope"":""converted_to_memorial_house""}",approved
EDGE_000594,PLACE_000014,RENOVATED_IN,TIME_000060,EVD_000277,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked""}",approved
EDGE_000595,PLACE_000014,RECOGNIZED_IN,TIME_000059,EVD_000278,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""decision_number"":""29-VH/QĐ""}",approved
EDGE_000596,ARCH_000114,HAS_MEASUREMENT,VALUE_000049,EVD_000274,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""measurement_kind"":""area"",""measurement_scope"":""historic_single_room_not_expanded_site""}",approved
EDGE_000597,PLACE_000014,RECOGNIZED_AS,HSTATUS_000005,EVD_000278|EVD_000279,0.95,,,"{""source_datasets"":[""5d_ham_long""],""verification"":""web_source_checked"",""decision_number"":""29-VH/QĐ"",""decision_date"":""1964-01-13""}",approved
