edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_001227,ARCH_000247,HAS_COMPONENT,ARCH_000249,EVD_000478,1.00,,,{},approved
EDGE_001228,PLACE_000036,HAS_COMPONENT,ARCH_000250,EVD_000477|EVD_000476,1.00,,,{},approved
EDGE_001229,PLACE_000036,HAS_COMPONENT,ARCH_000251,EVD_000477,1.00,,,{},approved
EDGE_001230,PLACE_000036,HAS_COMPONENT,ARCH_000252,EVD_000477|EVD_000487,1.00,,,{},approved
EDGE_001231,PLACE_000036,HAS_COMPONENT,HOBJ_000097,EVD_000480|EVD_000481,1.00,,,{},approved
EDGE_001232,PLACE_000036,HAS_COMPONENT,HOBJ_000098,EVD_000480,1.00,,,{},approved
EDGE_001233,PLACE_000036,HAS_COMPONENT,HOBJ_000099,EVD_000473|EVD_000480,1.00,,,{},approved
EDGE_001234,PLACE_000036,HAS_COMPONENT,HOBJ_000100,EVD_000473|EVD_000480,1.00,,,{},approved
EDGE_001235,PLACE_000036,HAS_COMPONENT,HOBJ_000101,EVD_000475|EVD_000480,1.00,,,{},approved
EDGE_001236,ARCH_000243,RENOVATED_IN,TIME_000017,EVD_000479,1.00,,,{},approved
EDGE_001237,ARCH_000246,RENOVATED_IN,TIME_000126,EVD_000479,1.00,,,{},approved
EDGE_001238,PLACE_000036,HAS_ARCHITECTURAL_STYLE,ASTYLE_000006,EVD_000477|EVD_000478,0.95,,,{},approved
EDGE_001239,PLACE_000036,HONORS,PERSON_000019,EVD_000472|EVD_000481,1.00,,,{},approved
EDGE_001240,HOBJ_000097,ASSOCIATED_WITH_PERSON,PERSON_000019,EVD_000481|EVD_000482,0.95,,,{},approved
EDGE_001241,HOBJ_000097,ASSOCIATED_WITH_DYNASTY,DYNASTY_000007,EVD_000481,0.95,,,{},approved
EDGE_001242,ARCH_000250,HONORS,PERSON_000021,EVD_000476,1.00,,,{},approved
EDGE_001243,PLACE_000036,HAS_EVENT,EVENT_000061,EVD_000482,1.00,,,{},approved
EDGE_001244,EVENT_000061,OCCURRED_IN,TIME_000125,EVD_000482,1.00,,,{},approved
EDGE_001245,PLACE_000036,HAS_EVENT,EVENT_000011,EVD_000483|EVD_000484,1.00,,,{},approved
EDGE_001246,EVENT_000011,OCCURRED_IN,TIME_000024,EVD_000483|EVD_000484,1.00,,,{},approved
EDGE_001247,PLACE_000036,HAS_ACTIVITY,ACTIVITY_000043,EVD_000487|EVD_000483,1.00,,,{},approved
EDGE_001248,PLACE_000036,HAS_ACTIVITY,ACTIVITY_000044,EVD_000484,1.00,,,{},approved
EDGE_001249,PLACE_000036,RECOGNIZED_AS,HSTATUS_000005,EVD_000485|EVD_000486,1.00,,,{},approved
EDGE_001250,PLACE_000036,RECOGNIZED_IN,TIME_000059,EVD_000485|EVD_000486,1.00,,,{},approved
EDGE_001251,PLACE_000036,RECOGNIZED_BY,ORG_000015,EVD_000486,1.00,,,{},approved
