edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_000020,PLACE_000001,BUILT_BY,PERSON_000001,EVD_000004,1.00,,,"{""source_relations"":[""built_by""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000021,PLACE_000001,HAS_EVENT,EVENT_000001,EVD_000004,1.00,,,"{""source_relations"":[""has_event""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000022,EVENT_000001,OCCURRED_IN,TIME_000002,EVD_000004,1.00,,,"{""source_relations"":[""occurred_in""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000023,EVENT_000001,INVOLVED_PERSON,PERSON_000001,EVD_000004,1.00,,,"{""source_relations"":[""involved_person""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000024,PLACE_000001,HAS_EVENT,EVENT_000002,EVD_000025,1.00,,,"{""source_relations"":[""has_event""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000025,EVENT_000002,OCCURRED_IN,TIME_000009,EVD_000025,1.00,,,"{""source_relations"":[""occurred_in""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000026,PLACE_000001,HAS_EVENT,EVENT_000003,EVD_000006,1.00,,,"{""source_relations"":[""has_event""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000027,EVENT_000003,OCCURRED_IN,TIME_000001,EVD_000006,1.00,,,"{""source_relations"":[""occurred_in""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000028,PLACE_000001,MANAGED_BY,ORG_000002,EVD_000007|EVD_000019,1.00,,,"{""source_relations"":[""managed_by""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000029,ORG_000002,ESTABLISHED_IN,TIME_000010,EVD_000020,1.00,,,"{""source_relations"":[""established_in""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000030,ORG_000002,ESTABLISHED_BY,ORG_000004,EVD_000020,1.00,,,"{""source_relations"":[""established_by""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000031,PLACE_000001,ASSOCIATED_WITH_PERIOD,HPERIOD_000001,EVD_000005|EVD_000026,1.00,,,"{""source_relations"":[""associated_with_period""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000032,PLACE_000001,ASSOCIATED_WITH_DYNASTY,DYNASTY_000001,EVD_000004|EVD_000005|EVD_000026,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000033,PLACE_000001,ASSOCIATED_WITH_DYNASTY,DYNASTY_000002,EVD_000026,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000034,PLACE_000001,ASSOCIATED_WITH_DYNASTY,DYNASTY_000003,EVD_000026,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000035,PLACE_000001,ASSOCIATED_WITH_DYNASTY,DYNASTY_000004,EVD_000026,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000036,PLACE_000001,ASSOCIATED_WITH_DYNASTY,DYNASTY_000005,EVD_000026,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000037,PLACE_000001,ASSOCIATED_WITH_DYNASTY,DYNASTY_000006,EVD_000026,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000038,PERSON_000001,ASSOCIATED_WITH_DYNASTY,DYNASTY_000001,EVD_000004,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000039,PERSON_000002,ASSOCIATED_WITH_DYNASTY,DYNASTY_000003,EVD_000009,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000040,PERSON_000003,ASSOCIATED_WITH_DYNASTY,DYNASTY_000003,EVD_000011,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000041,PERSON_000004,ASSOCIATED_WITH_DYNASTY,DYNASTY_000006,EVD_000023,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000042,PERSON_000005,ASSOCIATED_WITH_DYNASTY,DYNASTY_000006,EVD_000013,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000043,PERSON_000001,HELD_ROLE,ROLE_000001,EVD_000004,1.00,,,"{""source_relations"":[""held_role""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000044,PERSON_000002,HELD_ROLE,ROLE_000001,EVD_000009,1.00,,,"{""source_relations"":[""held_role""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000045,PERSON_000005,HELD_ROLE,ROLE_000001,EVD_000013,1.00,,,"{""source_relations"":[""held_role""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000046,PERSON_000006,HELD_ROLE,ROLE_000002,EVD_000018,1.00,,,"{""source_relations"":[""held_role""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000047,PERSON_000007,HELD_ROLE,ROLE_000002,EVD_000018,1.00,,,"{""source_relations"":[""held_role""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000048,PLACE_000001,HAS_CULTURAL_LAYER,HPERIOD_000001,EVD_000005|EVD_000014,1.00,,,"{""source_relations"":[""has_cultural_layer""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000049,ARCHSITE_000001,HAS_CULTURAL_LAYER,HPERIOD_000001,EVD_000014,1.00,,,"{""source_relations"":[""has_cultural_layer""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000050,ARCHSITE_000001,HAS_CULTURAL_LAYER,DYNASTY_000001,EVD_000015,1.00,,,"{""source_relations"":[""has_cultural_layer""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000051,ARCHSITE_000001,HAS_CULTURAL_LAYER,DYNASTY_000002,EVD_000015,1.00,,,"{""source_relations"":[""has_cultural_layer""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000052,ARCHSITE_000001,HAS_CULTURAL_LAYER,DYNASTY_000003,EVD_000016,1.00,,,"{""source_relations"":[""has_cultural_layer""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000053,ARCHSITE_000001,HAS_CULTURAL_LAYER,DYNASTY_000005,EVD_000016,1.00,,,"{""source_relations"":[""has_cultural_layer""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000054,ARCHSITE_000001,HAS_COMPONENT,HOBJ_000002,EVD_000014,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000055,ARCHSITE_000001,HAS_COMPONENT,HOBJ_000003,EVD_000015,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000056,ARCHSITE_000001,HAS_COMPONENT,HOBJ_000004,EVD_000016,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000057,HOBJ_000002,ASSOCIATED_WITH_PERIOD,HPERIOD_000001,EVD_000014,1.00,,,"{""source_relations"":[""associated_with_period""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000058,HOBJ_000003,ASSOCIATED_WITH_DYNASTY,DYNASTY_000001,EVD_000015,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000059,HOBJ_000003,ASSOCIATED_WITH_DYNASTY,DYNASTY_000002,EVD_000015,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000060,HOBJ_000004,ASSOCIATED_WITH_DYNASTY,DYNASTY_000003,EVD_000016,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000061,HOBJ_000004,ASSOCIATED_WITH_DYNASTY,DYNASTY_000005,EVD_000016,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000062,ARCH_000004,LOCATED_IN,LOCATION_000001,EVD_000008,1.00,,,"{""source_relations"":[""located_in""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000063,ARCH_000004,BUILT_IN,TIME_000004,EVD_000009,1.00,,,"{""source_relations"":[""built_in""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000064,ARCH_000004,BUILT_BY,PERSON_000002,EVD_000009,1.00,,,"{""source_relations"":[""built_by""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000065,ARCH_000004,ASSOCIATED_WITH_DYNASTY,DYNASTY_000003,EVD_000009|EVD_000010,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000066,ARCH_000004,ASSOCIATED_WITH_DYNASTY,DYNASTY_000005,EVD_000009|EVD_000010,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000067,ARCH_000004,HAS_ARCHITECTURAL_STYLE,ASTYLE_000001,EVD_000011,1.00,,,"{""source_relations"":[""has_architectural_style""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000068,ARCH_000004,BUILT_WITH,MATERIAL_000001,EVD_000011,1.00,,,"{""source_relations"":[""built_with""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000069,ARCH_000004,USED_FOR,ACTIVITY_000001,EVD_000008|EVD_000010,1.00,,,"{""source_relations"":[""used_for""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000070,ARCH_000004,USED_FOR,ACTIVITY_000002,EVD_000008|EVD_000010,1.00,,,"{""source_relations"":[""used_for""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000071,ARCH_000004,USED_FOR,ACTIVITY_000003,EVD_000008|EVD_000010,1.00,,,"{""source_relations"":[""used_for""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000072,ARCH_000004,HAS_COMPONENT,ARCH_000007,EVD_000011,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000073,ARCH_000007,HAS_COMPONENT,HOBJ_000001,EVD_000011,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000074,ARCH_000007,BUILT_IN,TIME_000005,EVD_000011,1.00,,,"{""source_relations"":[""built_in""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000075,ARCH_000007,ASSOCIATED_WITH_PERSON,PERSON_000003,EVD_000011,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000076,ARCH_000007,ASSOCIATED_WITH_DYNASTY,DYNASTY_000003,EVD_000011,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000077,HOBJ_000001,BUILT_WITH,MATERIAL_000002,EVD_000011,1.00,,,"{""source_relations"":[""built_with""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000078,HOBJ_000001,ASSOCIATED_WITH_PERSON,PERSON_000003,EVD_000011,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000079,HOBJ_000001,ASSOCIATED_WITH_DYNASTY,DYNASTY_000003,EVD_000011,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000080,ARCH_000004,HAS_MEASUREMENT,VALUE_000004,EVD_000011,1.00,,,"{""source_relations"":[""has_measurement""],""source_datasets"":[""hoang_thanh_thang_long""],""measurement_type"":""length"",""approximate"":true,""measurement_kind"":""length""}",approved
EDGE_000081,ARCH_000004,HAS_MEASUREMENT,VALUE_000005,EVD_000011,1.00,,,"{""source_relations"":[""has_measurement""],""source_datasets"":[""hoang_thanh_thang_long""],""measurement_type"":""width"",""measurement_kind"":""width""}",approved
EDGE_000082,ARCH_000004,HAS_MEASUREMENT,VALUE_000006,EVD_000011,1.00,,,"{""source_relations"":[""has_measurement""],""source_datasets"":[""hoang_thanh_thang_long""],""measurement_type"":""height"",""approximate"":true,""measurement_kind"":""height""}",approved
EDGE_000083,ARCH_000007,HAS_MEASUREMENT,VALUE_000007,EVD_000011,1.00,,,"{""source_relations"":[""has_measurement""],""source_datasets"":[""hoang_thanh_thang_long""],""measurement_type"":""step_count"",""measurement_kind"":""step_count""}",approved
EDGE_000084,ARCH_000001,ASSOCIATED_WITH_DYNASTY,DYNASTY_000003,EVD_000012,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000085,ARCH_000001,RENOVATED_BY,DYNASTY_000006,EVD_000012,1.00,,,"{""source_relations"":[""renovated_by""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000086,ARCH_000001,RENOVATED_IN,TIME_000011,EVD_000012,1.00,,,"{""source_relations"":[""renovated_in""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000087,ARCH_000001,HAS_ARCHITECTURAL_STYLE,ASTYLE_000001,EVD_000012,0.95,,,"{""source_relations"":[""has_architectural_style""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000088,ARCH_000001,USED_FOR,ACTIVITY_000002,EVD_000012,1.00,,,"{""source_relations"":[""used_for""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000089,ARCH_000003,BUILT_IN,TIME_000007,EVD_000013,1.00,,,"{""source_relations"":[""built_in""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000090,ARCH_000003,BUILT_BY,PERSON_000005,EVD_000013,1.00,,,"{""source_relations"":[""built_by""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000091,ARCH_000003,ASSOCIATED_WITH_DYNASTY,DYNASTY_000006,EVD_000013,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000092,ARCH_000003,BUILT_WITH,MATERIAL_000003,EVD_000013,1.00,,,"{""source_relations"":[""built_with""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000093,ARCH_000003,HAS_ARCHITECTURAL_STYLE,ASTYLE_000002,EVD_000013,1.00,,,"{""source_relations"":[""has_architectural_style""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000094,ARCH_000002,ASSOCIATED_WITH_DYNASTY,DYNASTY_000006,EVD_000024,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000095,PLACE_000003,BUILT_IN,TIME_000006,EVD_000023,1.00,,,"{""source_relations"":[""built_in""],""source_datasets"":[""hoang_thanh_thang_long""],""construction_phase"":""completion""}",approved
EDGE_000096,PLACE_000003,BUILT_BY,DYNASTY_000006,EVD_000023,0.95,,,"{""source_relations"":[""built_by""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000097,PLACE_000003,ASSOCIATED_WITH_PERSON,PERSON_000004,EVD_000023,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000098,PLACE_000003,ASSOCIATED_WITH_DYNASTY,DYNASTY_000006,EVD_000023,1.00,,,"{""source_relations"":[""associated_with_dynasty""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000099,PLACE_000003,HAS_MEASUREMENT,VALUE_000008,EVD_000023,1.00,,,"{""source_relations"":[""has_measurement""],""source_datasets"":[""hoang_thanh_thang_long""],""measurement_type"":""height"",""measurement_kind"":""height""}",approved
EDGE_000100,ARCH_000005,BUILT_IN,TIME_000008,EVD_000017,1.00,,,"{""source_relations"":[""built_in""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000101,ARCH_000005,BUILT_BY,ORG_000003,EVD_000017,1.00,,,"{""source_relations"":[""built_by""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000102,ARCH_000005,ASSOCIATED_WITH_PERIOD,HPERIOD_000002,EVD_000017|EVD_000018,1.00,,,"{""source_relations"":[""associated_with_period""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000103,ARCH_000005,HAS_ARCHITECTURAL_STYLE,ASTYLE_000003,EVD_000017,1.00,,,"{""source_relations"":[""has_architectural_style""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000104,ARCH_000005,USED_FOR,ACTIVITY_000008,EVD_000017|EVD_000018,1.00,,,"{""source_relations"":[""used_for""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000105,ARCH_000005,ASSOCIATED_WITH_PERSON,PERSON_000006,EVD_000018,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000106,ARCH_000005,ASSOCIATED_WITH_PERSON,PERSON_000007,EVD_000018,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000107,ARCH_000005,HAS_MEASUREMENT,VALUE_000010,EVD_000018,1.00,,,"{""source_relations"":[""has_measurement""],""source_datasets"":[""hoang_thanh_thang_long""],""measurement_type"":""wall_thickness"",""measurement_kind"":""wall_thickness""}",approved
EDGE_000108,ARCH_000006,BUILT_IN,TIME_000008,EVD_000017,1.00,,,"{""source_relations"":[""built_in""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000109,ARCH_000006,BUILT_BY,ORG_000003,EVD_000017,1.00,,,"{""source_relations"":[""built_by""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000110,ARCH_000006,ASSOCIATED_WITH_PERIOD,HPERIOD_000002,EVD_000017|EVD_000018,1.00,,,"{""source_relations"":[""associated_with_period""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000111,ARCH_000006,USED_FOR,ACTIVITY_000008,EVD_000017|EVD_000018,1.00,,,"{""source_relations"":[""used_for""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000112,ARCH_000006,HAS_MEASUREMENT,VALUE_000009,EVD_000018,1.00,,,"{""source_relations"":[""has_measurement""],""source_datasets"":[""hoang_thanh_thang_long""],""measurement_type"":""depth"",""measurement_kind"":""depth""}",approved
EDGE_000113,PLACE_000001,HAS_ACTIVITY,ACTIVITY_000004,EVD_000021|EVD_000022,1.00,,,"{""source_relations"":[""has_activity""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000114,PLACE_000001,HAS_ACTIVITY,ACTIVITY_000005,EVD_000021|EVD_000022,1.00,,,"{""source_relations"":[""has_activity""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000115,PLACE_000001,HAS_ACTIVITY,ACTIVITY_000006,EVD_000022,1.00,,,"{""source_relations"":[""has_activity""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000116,PLACE_000001,HAS_ACTIVITY,ACTIVITY_000007,EVD_000022,1.00,,,"{""source_relations"":[""has_activity""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
EDGE_000117,PLACE_000001,SUITABLE_FOR,VISITOR_000001,EVD_000021,1.00,,,"{""source_relations"":[""suitable_for""],""source_datasets"":[""hoang_thanh_thang_long""]}",approved
