edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_000660,ORG_000009,LOCATED_IN,PLACE_000016,EVD_000297,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""temporal_scope"":""historical_activity""}",approved
EDGE_000661,PLACE_000016,USED_FOR,ACTIVITY_000019,EVD_000297,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""actor_organization_id"":""ORG_000009"",""temporal_scope"":""historical_activity""}",approved
EDGE_000662,PLACE_000016,RECOGNIZED_AS,HSTATUS_000003,EVD_000298,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""recognition_scope"":""component_of_listed_complex"",""listed_property_name"":""Di tích lịch sử và danh lam thắng cảnh Hồ Hoàn Kiếm và Đền Ngọc Sơn"",""decision_number"":""2383/QĐ-TTg""}",approved
EDGE_000663,PLACE_000016,RECOGNIZED_IN,TIME_000065,EVD_000298,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""recognition_scope"":""component_of_listed_complex"",""listed_property_name"":""Di tích lịch sử và danh lam thắng cảnh Hồ Hoàn Kiếm và Đền Ngọc Sơn"",""decision_number"":""2383/QĐ-TTg""}",approved
EDGE_000664,ARCH_000132,HAS_COMPONENT,HOBJ_000040,EVD_000300,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked""}",approved
EDGE_000665,ARCH_000134,HAS_COMPONENT,HOBJ_000041,EVD_000301,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked""}",approved
EDGE_000666,ARCH_000134,HAS_COMPONENT,HOBJ_000042,EVD_000301,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked""}",approved
EDGE_000667,ARCH_000132,BUILT_IN,TIME_000064,EVD_000299,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""construction_phase"":""original_construction""}",approved
EDGE_000668,ARCH_000132,BUILT_BY,PERSON_000039,EVD_000299,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""agency_scope"":""initiator""}",approved
EDGE_000669,ARCH_000135,BUILT_IN,TIME_000064,EVD_000302,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""construction_phase"":""original_construction""}",approved
EDGE_000670,ARCH_000135,BUILT_BY,PERSON_000039,EVD_000302,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""agency_scope"":""initiator""}",approved
EDGE_000671,ARCH_000132,HAS_MEASUREMENT,VALUE_000054,EVD_000300,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""measurement_kind"":""storey_count""}",approved
EDGE_000672,ARCH_000135,HAS_MEASUREMENT,VALUE_000055,EVD_000302,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""measurement_kind"":""span_count"",""temporal_scope"":""historic_description""}",approved
EDGE_000673,ARCH_000135,BUILT_WITH,MATERIAL_000001,EVD_000303,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""material_scope"":""deck_and_railings_not_concrete_beams""}",approved
EDGE_000674,HOBJ_000041,BUILT_WITH,MATERIAL_000002,EVD_000301,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked""}",approved
EDGE_000675,HOBJ_000040,ASSOCIATED_WITH_PERSON,PERSON_000039,EVD_000300,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""association_scope"":""text_author""}",approved
EDGE_000676,HOBJ_000042,ASSOCIATED_WITH_PERSON,PERSON_000039,EVD_000301,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""association_scope"":""text_author""}",approved
EDGE_000677,PLACE_000016,LOCATED_IN,LOCATION_000013,EVD_000294,0.95,,,"{""source_datasets"":[""den_ngoc_son""],""verification"":""web_source_checked"",""location_scope"":""access_street""}",approved
EDGE_000882,PLACE_000016,HAS_CATEGORY,CATEGORY_000001,EVD_000298,0.95,,,"{""source_datasets"":[""missing_address_category_patch""],""verification"":""web_source_checked"",""category_scope"":""component_of_national_special_historical_and_scenic_monument_complex""}",approved
