edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_000700,PLACE_000017,HAS_EVENT,EVENT_000036,EVD_000315,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked"",""event_scope"":""Dien_Huu_complex""}",approved
EDGE_000701,EVENT_000036,OCCURRED_IN,TIME_000069,EVD_000315,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked""}",approved
EDGE_000702,EVENT_000034,INVOLVED_PERSON,PERSON_000042,EVD_000308,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked""}",approved
EDGE_000703,EVENT_000035,INVOLVED_PERSON,PERSON_000043,EVD_000313,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked""}",approved
EDGE_000704,EVENT_000036,INVOLVED_PERSON,PERSON_000009,EVD_000315,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked""}",approved
EDGE_000705,PLACE_000017,RECOGNIZED_AS,HSTATUS_000005,EVD_000316,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked"",""recognition_scope"":""Chua_Mot_Cot_Dien_Huu_site""}",approved
EDGE_000706,PLACE_000017,RECOGNIZED_IN,TIME_000068,EVD_000316,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked""}",approved
EDGE_000707,ARCH_000145,HAS_MEASUREMENT,VALUE_000027,EVD_000309,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked"",""measurement_kind"":""length"",""measurement_scope"":""square_plan_side""}",approved
EDGE_000708,ARCH_000146,HAS_MEASUREMENT,VALUE_000053,EVD_000309,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked"",""measurement_kind"":""height"",""measurement_scope"":""above_ground_excluding_buried_part""}",approved
EDGE_000709,ARCH_000146,HAS_MEASUREMENT,VALUE_000056,EVD_000309,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked"",""measurement_kind"":""diameter"",""measurement_scope"":""stone_column""}",approved
EDGE_000710,ARCH_000146,HAS_MEASUREMENT,VALUE_000057,EVD_000309,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked"",""measurement_kind"":""block_count"",""measurement_scope"":""stacked_stone_blocks""}",approved
EDGE_000711,ARCH_000148,HAS_MEASUREMENT,VALUE_000058,EVD_000309,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked"",""measurement_kind"":""roof_count"",""measurement_scope"":""curved_roof_sections""}",approved
EDGE_000712,ARCH_000146,BUILT_WITH,MATERIAL_000002,EVD_000309,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked""}",approved
EDGE_000713,ARCH_000147,BUILT_WITH,MATERIAL_000001,EVD_000310,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked""}",approved
EDGE_000714,ARCH_000148,BUILT_WITH,MATERIAL_000010,EVD_000309,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked""}",approved
EDGE_000715,ARCH_000150,BUILT_WITH,MATERIAL_000003,EVD_000310,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked""}",approved
EDGE_000716,PLACE_000017,HAS_ACTIVITY,ACTIVITY_000020,EVD_000318,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked"",""activity_scope"":""religious_practice_no_efficacy_claim""}",approved
EDGE_000717,ARCH_000145,HAS_ARCHITECTURAL_STYLE,ASTYLE_000009,EVD_000317,0.95,,,"{""source_datasets"":[""chua_mot_cot""],""verification"":""web_source_checked""}",approved
EDGE_000883,PLACE_000017,HAS_CATEGORY,CATEGORY_000001,EVD_000316,0.95,,,"{""source_datasets"":[""missing_address_category_patch""],""verification"":""web_source_checked"",""category_basis"":""national_historical_architectural_art_monument_recognition""}",approved
