edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_001503,ARCH_000294,HAS_COMPONENT,ARCH_000296,EVD_000582,1.00,,,{},approved
EDGE_001504,PLACE_000045,HAS_COMPONENT,ARCH_000298,EVD_000584,1.00,,,{},approved
EDGE_001505,PLACE_000045,HAS_COMPONENT,ARCH_000299,EVD_000584,1.00,,,{},approved
EDGE_001506,PLACE_000045,HAS_COMPONENT,ARCH_000300,EVD_000584,1.00,,,{},approved
EDGE_001507,PLACE_000045,HAS_COMPONENT,ARCH_000301,EVD_000584,1.00,,,{},approved
EDGE_001508,PLACE_000045,HAS_COMPONENT,ARCH_000302,EVD_000584,1.00,,,{},approved
EDGE_001509,PLACE_000045,HAS_COMPONENT,ARCH_000303,EVD_000584,1.00,,,{},approved
EDGE_001510,ARCH_000296,HAS_COMPONENT,ARCH_000298,EVD_000583|EVD_000584,1.00,,,{},approved
EDGE_001511,ARCH_000296,HAS_COMPONENT,ARCH_000299,EVD_000583|EVD_000584,1.00,,,{},approved
EDGE_001512,ARCH_000296,HAS_COMPONENT,ARCH_000300,EVD_000583|EVD_000584,1.00,,,{},approved
EDGE_001513,ARCH_000296,HAS_COMPONENT,ARCH_000301,EVD_000583|EVD_000584,1.00,,,{},approved
EDGE_001514,ARCH_000296,HAS_COMPONENT,ARCH_000302,EVD_000583|EVD_000584,1.00,,,{},approved
EDGE_001515,ARCH_000296,HAS_COMPONENT,ARCH_000303,EVD_000583|EVD_000584,1.00,,,{},approved
EDGE_001516,PLACE_000045,HAS_COMPONENT,HOBJ_000120,EVD_000586|EVD_000587,1.00,,,{},approved
EDGE_001517,PLACE_000045,HAS_COMPONENT,HOBJ_000121,EVD_000586|EVD_000588,1.00,,,{},approved
EDGE_001518,PLACE_000045,HAS_COMPONENT,HOBJ_000122,EVD_000586|EVD_000589,1.00,,,{},approved
EDGE_001519,PLACE_000045,HAS_COMPONENT,HOBJ_000123,EVD_000586|EVD_000590,1.00,,,{},approved
EDGE_001520,HOBJ_000120,RECOGNIZED_AS,HSTATUS_000004,EVD_000586|EVD_000587,1.00,,,{},approved
EDGE_001521,HOBJ_000121,RECOGNIZED_AS,HSTATUS_000004,EVD_000586|EVD_000588,1.00,,,{},approved
EDGE_001522,HOBJ_000122,RECOGNIZED_AS,HSTATUS_000004,EVD_000586|EVD_000589,1.00,,,{},approved
EDGE_001523,HOBJ_000123,RECOGNIZED_AS,HSTATUS_000004,EVD_000586|EVD_000590,1.00,,,{},approved
EDGE_001524,PLACE_000045,HAS_MEASUREMENT,VALUE_000082,EVD_000579,1.00,,,"{""measurement_kind"":""site_area""}",approved
EDGE_001525,ARCH_000294,HAS_MEASUREMENT,VALUE_000073,EVD_000580,1.00,,,"{""measurement_kind"":""above_ground_floor_count""}",approved
EDGE_001526,ARCH_000294,HAS_MEASUREMENT,VALUE_000083,EVD_000580,1.00,,,"{""measurement_kind"":""basement_floor_count""}",approved
EDGE_001527,ARCH_000295,HAS_MEASUREMENT,VALUE_000084,EVD_000582,1.00,,,"{""measurement_kind"":""height""}",approved
EDGE_001528,PLACE_000045,HAS_MEASUREMENT,VALUE_000085,EVD_000585,1.00,,,"{""measurement_kind"":""collection_count""}",approved
EDGE_001529,PLACE_000045,HAS_MEASUREMENT,VALUE_000086,EVD_000585,1.00,,,"{""measurement_kind"":""national_treasure_count""}",approved
EDGE_001530,ARCH_000296,HAS_MEASUREMENT,VALUE_000087,EVD_000583|EVD_000584,1.00,,,"{""measurement_kind"":""display_theme_count""}",approved
EDGE_001531,PLACE_000045,HAS_ACTIVITY,ACTIVITY_000005,EVD_000591,1.00,,,{},approved
EDGE_001532,PLACE_000045,HAS_ACTIVITY,ACTIVITY_000010,EVD_000575|EVD_000591,1.00,,,{},approved
EDGE_001533,PLACE_000045,USED_FOR,ACTIVITY_000005,EVD_000591,1.00,,,{},approved
EDGE_001534,PLACE_000045,USED_FOR,ACTIVITY_000010,EVD_000575|EVD_000591,1.00,,,{},approved
EDGE_001535,ARCH_000294,USED_FOR,ACTIVITY_000005,EVD_000582|EVD_000591,1.00,,,{},approved
EDGE_001536,ARCH_000296,USED_FOR,ACTIVITY_000005,EVD_000583|EVD_000591,1.00,,,{},approved
EDGE_001537,ARCH_000297,USED_FOR,ACTIVITY_000005,EVD_000582|EVD_000591,1.00,,,{},approved
EDGE_001538,ARCH_000302,ASSOCIATED_WITH_PERIOD,HPERIOD_000002,EVD_000584,1.00,,,{},approved
