edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_000178,PLACE_000002,ASSOCIATED_WITH_PERSON,PERSON_000014,EVD_000087,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000179,PLACE_000002,ASSOCIATED_WITH_PERSON,PERSON_000015,EVD_000088,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000180,PLACE_000002,ASSOCIATED_WITH_PERSON,PERSON_000016,EVD_000089,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000181,ARCH_000025,BUILT_IN,TIME_000015,EVD_000090,1.00,,,"{""source_relations"":[""built_in""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000182,ARCH_000025,BUILT_BY,PERSON_000013,EVD_000091,1.00,,,"{""source_relations"":[""built_by""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000183,ARCH_000030,HONORS,PERSON_000013,EVD_000092,1.00,,,"{""source_relations"":[""honors""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000184,ARCH_000032,HONORS,PERSON_000014,EVD_000093,1.00,,,"{""source_relations"":[""honors""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000185,ARCH_000031,ASSOCIATED_WITH_PERSON,PERSON_000013,EVD_000094,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000186,ARCH_000034,HONORS,PERSON_000015,EVD_000095,1.00,,,"{""source_relations"":[""honors""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000187,ARCHSITE_000002,HAS_COMPONENT,HOBJ_000006,EVD_000096,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000188,ARCHSITE_000003,HAS_COMPONENT,HOBJ_000007,EVD_000097,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000189,ARCHSITE_000004,HAS_COMPONENT,HOBJ_000008,EVD_000098,1.00,,,"{""source_relations"":[""has_component""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000190,PLACE_000002,HAS_EVENT,EVENT_000004,EVD_000099,1.00,,,"{""source_relations"":[""has_event""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000191,EVENT_000004,OCCURRED_IN,TIME_000016,EVD_000100,1.00,,,"{""source_relations"":[""occurred_in""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000192,PLACE_000002,HAS_EVENT,EVENT_000005,EVD_000101,1.00,,,"{""source_relations"":[""has_event""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000193,EVENT_000005,OCCURRED_IN,TIME_000017,EVD_000102,1.00,,,"{""source_relations"":[""occurred_in""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000194,HOBJ_000007,RECOGNIZED_AS,HSTATUS_000004,EVD_000103,1.00,,,"{""source_relations"":[""recognized_as""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000195,HOBJ_000008,RECOGNIZED_AS,HSTATUS_000004,EVD_000104,1.00,,,"{""source_relations"":[""recognized_as""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000196,ARCHSITE_000004,ASSOCIATED_WITH_PERSON,PERSON_000013,EVD_000105,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000197,PLACE_000002,MANAGED_BY,ORG_000002,EVD_000106,1.00,,,"{""source_relations"":[""managed_by""],""source_datasets"":[""khu_di_tich_co_loa""]}",approved
EDGE_000878,PLACE_000002,HAS_ADDRESS,ADDRESS_000020,EVD_000372,0.95,,,"{""source_datasets"":[""missing_address_category_patch""],""verification"":""web_source_checked"",""address_precision"":""administrative_area_only"",""address_note"":""Khu di tích trải rộng; không gán số nhà hoặc điểm cổng khi nguồn không xác nhận.""}",approved
