edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_000417,ARCH_000080,ASSOCIATED_WITH_PERSON,PERSON_000024,EVD_000225,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000418,ARCH_000078,HAS_EVENT,EVENT_000017,EVD_000220,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000419,EVENT_000017,OCCURRED_IN,TIME_000040,EVD_000220,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000420,EVENT_000017,INVOLVED_PERSON,PERSON_000024,EVD_000220,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000421,ARCH_000079,HAS_EVENT,EVENT_000018,EVD_000223,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000422,EVENT_000018,OCCURRED_IN,TIME_000041,EVD_000223,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000423,EVENT_000018,INVOLVED_PERSON,PERSON_000024,EVD_000223,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000424,ARCH_000080,HAS_EVENT,EVENT_000019,EVD_000229,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000425,EVENT_000019,OCCURRED_IN,TIME_000039,EVD_000229,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked"",""time_of_day"":""09:47""}",approved
EDGE_000426,EVENT_000019,INVOLVED_PERSON,PERSON_000024,EVD_000229,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000427,ARCH_000080,BUILT_IN,TIME_000037,EVD_000225,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked"",""construction_phase"":""start""}",approved
EDGE_000428,ARCH_000079,BUILT_IN,TIME_000038,EVD_000224,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked"",""construction_phase"":""completion""}",approved
EDGE_000429,ARCH_000080,BUILT_WITH,MATERIAL_000005,EVD_000226,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000430,ARCH_000079,BUILT_WITH,MATERIAL_000001,EVD_000224,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000431,ARCH_000079,ASSOCIATED_WITH_PERSON,PERSON_000025,EVD_000224,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked"",""person_role"":""architect""}",approved
EDGE_000432,ARCH_000079,HAS_ARCHITECTURAL_STYLE,ASTYLE_000007,EVD_000224,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000433,PLACE_000010,RECOGNIZED_AS,HSTATUS_000003,EVD_000231,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked"",""decision_number"":""1272/QĐ-TTg""}",approved
EDGE_000434,PLACE_000010,RECOGNIZED_IN,TIME_000036,EVD_000231,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked"",""designation"":""Di tích quốc gia đặc biệt"",""decision_number"":""1272/QĐ-TTg""}",approved
EDGE_000435,ARCH_000080,USED_FOR,ACTIVITY_000015,EVD_000227,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked"",""temporal_scope"":""historical""}",approved
EDGE_000436,PLACE_000010,HAS_CATEGORY,CATEGORY_000001,EVD_000231,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
EDGE_000437,HOBJ_000018,ASSOCIATED_WITH_PERSON,PERSON_000024,EVD_000228,0.95,,,"{""source_datasets"":[""khu_di_tich_ho_chi_minh_phu_chu_tich""],""verification"":""web_source_checked""}",approved
