edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_000614,PLACE_000015,HAS_COMPONENT,ARCH_000129,EVD_000285,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""component_scope"":""historical_group_not_current_intact_condition""}",approved
EDGE_000615,PLACE_000015,HAS_COMPONENT,ARCH_000130,EVD_000289,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked""}",approved
EDGE_000616,PLACE_000015,HAS_COMPONENT,HOBJ_000037,EVD_000288,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""recorded_in"":2021}",approved
EDGE_000617,ARCH_000130,HAS_COMPONENT,HOBJ_000038,EVD_000289,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""recorded_in"":2021}",approved
EDGE_000618,ARCH_000130,HAS_COMPONENT,HOBJ_000039,EVD_000289,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""recorded_in"":2021}",approved
EDGE_000619,PLACE_000015,RECOGNIZED_AS,HSTATUS_000005,EVD_000290,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""decision_number"":""2754/QĐ-BVHTT""}",approved
EDGE_000620,PLACE_000015,RECOGNIZED_IN,TIME_000062,EVD_000290,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""decision_number"":""2754/QĐ-BVHTT""}",approved
EDGE_000621,PLACE_000015,HAS_EVENT,EVENT_000033,EVD_000291,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked""}",approved
EDGE_000622,EVENT_000033,OCCURRED_IN,TIME_000063,EVD_000291,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""temporal_precision"":""month""}",approved
EDGE_000623,ARCH_000118,LOCATED_IN,LOCATION_000010,EVD_000280,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""location_scope"":""gate_frontage""}",approved
EDGE_000624,ARCH_000119,LOCATED_IN,LOCATION_000011,EVD_000280,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""location_scope"":""gate_frontage""}",approved
EDGE_000625,ARCH_000122,BUILT_WITH,MATERIAL_000009,EVD_000284,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked""}",approved
EDGE_000626,ARCH_000122,HAS_MEASUREMENT,VALUE_000050,EVD_000283,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""measurement_kind"":""length"",""measurement_scope"":""one_side_historical_plan"",""temporal_scope"":""historical_structure"",""approximate"":true}",approved
EDGE_000627,ARCH_000122,HAS_MEASUREMENT,VALUE_000051,EVD_000283,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""measurement_kind"":""height"",""measurement_scope"":""historic_wall_average"",""temporal_scope"":""historical_structure"",""approximate"":true}",approved
EDGE_000628,ARCH_000122,HAS_MEASUREMENT,VALUE_000052,EVD_000283,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""measurement_kind"":""width"",""measurement_scope"":""wall_base"",""temporal_scope"":""historical_structure""}",approved
EDGE_000629,ARCH_000122,HAS_MEASUREMENT,VALUE_000053,EVD_000283,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""measurement_kind"":""width"",""measurement_scope"":""wall_top"",""temporal_scope"":""historical_structure""}",approved
EDGE_000630,ARCH_000124,BUILT_WITH,MATERIAL_000009,EVD_000286,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""material_scope"":""base_only""}",approved
EDGE_000631,ARCH_000127,BUILT_WITH,MATERIAL_000003,EVD_000287,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked""}",approved
EDGE_000632,ARCH_000130,USED_FOR,ACTIVITY_000005,EVD_000289,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked""}",approved
EDGE_000633,PLACE_000015,HAS_ACTIVITY,ACTIVITY_000005,EVD_000289,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""activity_scope"":""aircraft_display""}",approved
EDGE_000634,PLACE_000015,HAS_CATEGORY,CATEGORY_000001,EVD_000290,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked""}",approved
EDGE_000635,PLACE_000015,ASSOCIATED_WITH_DYNASTY,DYNASTY_000006,EVD_000281,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked""}",approved
EDGE_000636,ARCH_000125,HAS_EVENT,EVENT_000033,EVD_000292|EVD_000291,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked""}",approved
EDGE_000637,ARCH_000128,BUILT_WITH,MATERIAL_000003,EVD_000287,0.95,,,"{""source_datasets"":[""thanh_co_son_tay""],""verification"":""web_source_checked"",""material_scope"":""paving""}",approved
