edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_001557,ARCH_000304,HAS_EVENT,EVENT_000082,EVD_000597,1.00,,,{},approved
EDGE_001558,EVENT_000082,OCCURRED_IN,TIME_000152,EVD_000597,1.00,,,{},approved
EDGE_001559,ARCH_000304,HAS_EVENT,EVENT_000083,EVD_000597,1.00,,,{},approved
EDGE_001560,EVENT_000083,OCCURRED_IN,TIME_000153,EVD_000597,1.00,,,{},approved
EDGE_001561,PLACE_000046,HAS_EVENT,EVENT_000084,EVD_000598,1.00,,,{},approved
EDGE_001562,ARCH_000304,HAS_EVENT,EVENT_000084,EVD_000598,1.00,,,{},approved
EDGE_001563,EVENT_000084,OCCURRED_IN,TIME_000154,EVD_000598,1.00,,,{},approved
EDGE_001564,ARCH_000305,BUILT_IN,TIME_000155,EVD_000599,1.00,,,{},approved
EDGE_001565,PLACE_000046,HAS_EVENT,EVENT_000085,EVD_000599,1.00,,,{},approved
EDGE_001566,ARCH_000305,HAS_EVENT,EVENT_000085,EVD_000599,1.00,,,{},approved
EDGE_001567,EVENT_000085,OCCURRED_IN,TIME_000155,EVD_000599,1.00,,,{},approved
EDGE_001568,PLACE_000046,HAS_EVENT,EVENT_000086,EVD_000600,1.00,,,{},approved
EDGE_001569,ARCH_000305,HAS_EVENT,EVENT_000086,EVD_000600,1.00,,,{},approved
EDGE_001570,EVENT_000086,OCCURRED_IN,TIME_000156,EVD_000600,1.00,,,{},approved
EDGE_001571,PLACE_000046,HAS_MEASUREMENT,VALUE_000090,EVD_000605,1.00,,,"{""measurement_kind"":""collection_count""}",approved
EDGE_001572,PLACE_000046,HAS_MEASUREMENT,VALUE_000091,EVD_000605,1.00,,,"{""measurement_kind"":""national_treasure_count""}",approved
EDGE_001573,ARCH_000306,HAS_MEASUREMENT,VALUE_000088,EVD_000605,0.99,,,"{""measurement_kind"":""collection_count""}",approved
EDGE_001574,ARCH_000307,HAS_MEASUREMENT,VALUE_000089,EVD_000605,0.99,,,"{""measurement_kind"":""collection_count""}",approved
EDGE_001575,PLACE_000046,HAS_MEASUREMENT,VALUE_000092,EVD_000604,1.00,,,"{""measurement_kind"":""display_area""}",approved
EDGE_001576,PLACE_000046,HAS_MEASUREMENT,VALUE_000093,EVD_000604,0.99,,,"{""measurement_kind"":""displayed_object_count""}",approved
EDGE_001577,PLACE_000046,HAS_ACTIVITY,ACTIVITY_000005,EVD_000603|EVD_000608,1.00,,,{},approved
EDGE_001578,PLACE_000046,HAS_ACTIVITY,ACTIVITY_000010,EVD_000608,1.00,,,{},approved
EDGE_001579,PLACE_000046,USED_FOR,ACTIVITY_000005,EVD_000608,1.00,,,{},approved
EDGE_001580,PLACE_000046,USED_FOR,ACTIVITY_000010,EVD_000608,1.00,,,{},approved
EDGE_001581,ARCH_000304,USED_FOR,ACTIVITY_000005,EVD_000603,1.00,,,{},approved
EDGE_001582,ARCH_000305,USED_FOR,ACTIVITY_000005,EVD_000603,1.00,,,{},approved
EDGE_001583,ARCH_000306,USED_FOR,ACTIVITY_000005,EVD_000603,1.00,,,{},approved
EDGE_001584,ARCH_000307,USED_FOR,ACTIVITY_000005,EVD_000603,1.00,,,{},approved
EDGE_001585,ARCH_000308,USED_FOR,ACTIVITY_000005,EVD_000607,1.00,,,{},approved
EDGE_001586,ARCH_000306,HAS_COMPONENT,HOBJ_000124,EVD_000606,1.00,,,{},approved
EDGE_001587,ARCH_000306,HAS_COMPONENT,HOBJ_000125,EVD_000606,1.00,,,{},approved
EDGE_001588,ARCH_000306,HAS_COMPONENT,HOBJ_000126,EVD_000606,1.00,,,{},approved
EDGE_001589,PLACE_000046,NEAR,PLACE_000009,EVD_000609,1.00,,,{},approved
EDGE_001590,PLACE_000046,NEAR,PLACE_000008,EVD_000609,1.00,,,{},approved
EDGE_001591,PLACE_000046,NEAR,PLACE_000016,EVD_000609,1.00,,,{},approved
EDGE_001592,PLACE_000046,HAS_COMPONENT,HOBJ_000124,EVD_000606,1.00,,,{},approved
EDGE_001593,PLACE_000046,HAS_COMPONENT,HOBJ_000125,EVD_000606,1.00,,,{},approved
EDGE_001594,PLACE_000046,HAS_COMPONENT,HOBJ_000126,EVD_000606,1.00,,,{},approved
