node_id,canonical_name,type,admin_level,aliases,normalized_key,numeric_value,unit,value_kind,review_status
EVENT_000084,Bảo tàng Lịch sử Việt Nam mở cửa đón khách,Event,,,bao_tang_lich_su_viet_nam_mo_cua_don_khach,,,,approved
EVENT_000085,Xây dựng trụ sở Sở Thương chính Đông Dương,Event,,,xay_dung_tru_so_so_thuong_chinh_dong_duong,,,,approved
EVENT_000086,Bảo tàng Cách mạng Việt Nam mở cửa phục vụ công chúng,Event,,,bao_tang_cach_mang_viet_nam_mo_cua_phuc_vu_cong_chung,,,,approved
HOBJ_000124,Sưu tập hiện vật Văn hóa Đông Sơn,HeritageObject,,Sưu tập Văn hóa Đông Sơn,suu_tap_hien_vat_van_hoa_dong_son,,,,approved
HOBJ_000125,Sưu tập điêu khắc đá Chăm-pa,HeritageObject,,Sưu tập nghệ thuật Chămpa|Sưu tập điêu khắc đá Chămpa,suu_tap_dieu_khac_da_cham_pa,,,,approved
HOBJ_000126,Sưu tập gốm men cổ Việt Nam,HeritageObject,,Sưu tập gốm men Việt Nam,suu_tap_gom_men_co_viet_nam,,,,approved
ORG_000020,"Bộ Văn hóa, Thể thao và Du lịch",Organization,,Bộ Văn hóa thể thao và du lịch,bo_van_hoa_the_thao_va_du_lich,,,,approved
PLACE_000008,Tháp Rùa,Place,,Quy Sơn Tháp|Tháp Núi Rùa|Turtle Tower,thap_rua,,,,approved
PLACE_000009,Hồ Hoàn Kiếm,Place,,Hồ Gươm|Hồ Tả Vọng|Hoan Kiem Lake,ho_hoan_kiem,,,,approved
PLACE_000016,Đền Ngọc Sơn,Place,,Ngoc Son Temple,den_ngoc_son,,,,approved
PLACE_000046,Bảo tàng Lịch sử Quốc gia,Place,,Bảo tàng Lịch sử quốc gia|Vietnam National Museum of History|VNMH|BTLSQG,bao_tang_lich_su_quoc_gia,,,,approved
TIME_000151,Ngày 26 tháng 9 năm 2011,Time,,26/09/2011|26-9-2011,ngay_26_thang_9_nam_2011,,,,approved
TIME_000152,Năm 1926,Time,,,nam_1926,,,,approved
TIME_000153,Năm 1932,Time,,,nam_1932,,,,approved
TIME_000154,Ngày 3 tháng 9 năm 1958,Time,,03/09/1958,ngay_3_thang_9_nam_1958,,,,approved
TIME_000155,Năm 1917,Time,,,nam_1917,,,,approved
TIME_000156,Ngày 6 tháng 1 năm 1959,Time,,6/1/1959|6-1-1959,ngay_6_thang_1_nam_1959,,,,approved
VALUE_000088,Gần 110.000 tài liệu và hiện vật giai đoạn trước năm 1945,Value,,"Gần một trăm mười nghìn tài liệu, hiện vật",gan_110_000_tai_lieu_va_hien_vat_giai_doan_truoc_nam_1945,110000,tài liệu và hiện vật,approximate_count,approved
VALUE_000089,Hơn 80.000 tài liệu và hiện vật từ giữa thế kỷ XIX đến nay,Value,,"Hơn tám mươi nghìn tài liệu, hiện vật",hon_80_000_tai_lieu_va_hien_vat_tu_giua_the_ky_xix_den_nay,80000,tài liệu và hiện vật,minimum_count,approved
VALUE_000090,Khoảng 200.000 hiện vật và tư liệu,Value,,"Khoảng hai trăm nghìn hiện vật, tư liệu",khoang_200_000_hien_vat_va_tu_lieu,200000,hiện vật và tư liệu,count,approved
VALUE_000091,30 Bảo vật quốc gia,Value,,,30_bao_vat_quoc_gia,30,bảo vật quốc gia,count,approved
VALUE_000092,3.700 mét vuông diện tích trưng bày,Value,,Diện tích trưng bày 3.700 m²,3_700_met_vuong_dien_tich_trung_bay,3700,m²,area,approved
VALUE_000093,Gần 8.000 tài liệu và hiện vật trưng bày,Value,,"Gần tám nghìn tài liệu, hiện vật",gan_8_000_tai_lieu_va_hien_vat_trung_bay,8000,tài liệu và hiện vật,approximate_count,approved
