node_id,canonical_name,type,admin_level,aliases,normalized_key,numeric_value,unit,value_kind,review_status
EVENT_000051,Lễ hội truyền thống Đền Kim Liên,Event,,Lễ hội ngày sinh Đức thần Cao Sơn,le_hoi_truyen_thong_den_kim_lien,,,,approved
EVENT_000052,Lễ tế ngày hóa Đức thần Cao Sơn tại Đền Kim Liên,Event,,,le_te_ngay_hoa_duc_than_cao_son_tai_den_kim_lien,,,,approved
HOBJ_000082,Bia Cao Sơn Đại Vương thần từ bi minh tịnh tự,HeritageObject,,Bia thần tích Cao Sơn Đại Vương|Bia đá Đền Kim Liên năm 1510,bia_cao_son_dai_vuong_than_tu_bi_minh_tinh_tu,,,,approved
HOBJ_000083,Hệ thống 33 đạo sắc phong tại Đền Kim Liên,HeritageObject,,33 sắc phong Đền Kim Liên|Bộ sưu tập sắc phong thần Cao Sơn,he_thong_33_dao_sac_phong_tai_den_kim_lien,,,,approved
HSTATUS_000003,Di tích quốc gia đặc biệt,HeritageStatus,,Di tích Quốc gia đặc biệt,di_tich_quoc_gia_dac_biet,,,,approved
LOCATION_000027,Phía Nam kinh thành Thăng Long,Location,,Trấn Nam thành Thăng Long|Nam trấn Thăng Long,phia_nam_kinh_thanh_thang_long,,,,approved
LOCATION_000028,Gò đất cao phía Đông đầm Kim Liên,Location,,Gò đất xây Đền Kim Liên,go_dat_cao_phia_dong_dam_kim_lien,,,,approved
MATERIAL_000004,Gạch vồ,Material,,,gach_vo,,,,approved
ORG_000012,Thủ tướng Chính phủ Việt Nam,Organization,,Thủ tướng Chính phủ,thu_tuong_chinh_phu_viet_nam,,,,approved
PERSON_000053,Cao Sơn Đại Vương,Person,,Thần Cao Sơn|Đức thần Cao Sơn,cao_son_dai_vuong,,,,approved
PERSON_000054,Lê Tương Dực,Person,,Vua Lê Tương Dực,le_tuong_duc,,,,approved
PERSON_000055,Lê Tung,Person,,Sử thần Lê Tung,le_tung,,,,approved
PERSON_000056,Thủy Tinh công chúa,Person,,Thủy Tinh phu nhân|Tôn nữ Đông Hồ Trưng Vương,thuy_tinh_cong_chua,,,,approved
PERSON_000057,Huệ Minh phu nhân,Person,,Huệ Minh hựu dưu phu nhân,hue_minh_phu_nhan,,,,approved
PLACE_000025,Đền Kim Liên,Place,,Đình Kim Liên|Đền Cao Sơn|Cao Sơn Đại Vương thần từ|Trấn Nam Thăng Long,den_kim_lien,,,,approved
ROLE_000004,Trung tâm sinh hoạt cộng đồng của làng Kim Liên,Role,,,trung_tam_sinh_hoat_cong_dong_cua_lang_kim_lien,,,,approved
TIME_000082,Ngày 18 tháng 1 năm 2022,Time,,18/01/2022|2022-01-18,ngay_18_thang_1_nam_2022,,,,approved
TIME_000100,Năm 1509,Time,,1509,nam_1509,,,,approved
TIME_000101,"Năm Canh Ngọ, Hồng Thuận thứ 3 (1510)",Time,,Năm 1510|Hồng Thuận 3,nam_canh_ngo_hong_thuan_thu_3_1510,,,,approved
TIME_000102,Giai đoạn 2008-2010,Time,,Từ năm 2008 đến năm 2010|2008–2010,giai_doan_2008_2010,,,,approved
TIME_000103,Ngày 16 tháng Ba âm lịch hằng năm,Time,,16/3 âm lịch|Ngày sinh Đức thần Cao Sơn,ngay_16_thang_ba_am_lich_hang_nam,,,,approved
TIME_000104,Ngày 12 tháng Tám âm lịch hằng năm,Time,,12/8 âm lịch|Ngày hóa Đức thần Cao Sơn,ngay_12_thang_tam_am_lich_hang_nam,,,,approved
VALUE_000063,9 bậc gạch,Value,,,9_bac_gach,9,bậc,step_count,approved
