edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_001012,EVENT_000052,INVOLVED_PERSON,PERSON_000053,EVD_000414,1.00,,,{},approved
EDGE_001013,PLACE_000025,HAS_ACTIVITY,ACTIVITY_000030,EVD_000413,1.00,,,{},approved
EDGE_001014,PLACE_000025,HAS_ACTIVITY,ACTIVITY_000031,EVD_000413|EVD_000414,1.00,,,{},approved
EDGE_001015,PLACE_000025,HAS_ACTIVITY,ACTIVITY_000032,EVD_000414,1.00,,,{},approved
EDGE_001016,PLACE_000025,RECOGNIZED_AS,HSTATUS_000003,EVD_000415,1.00,,,{},approved
EDGE_001017,PLACE_000025,RECOGNIZED_IN,TIME_000082,EVD_000415,1.00,,,{},approved
EDGE_001018,PLACE_000025,RECOGNIZED_BY,ORG_000012,EVD_000415,1.00,,,{},approved
EDGE_001019,HOBJ_000082,ASSOCIATED_WITH_PERSON,PERSON_000055,EVD_000410,1.00,,,{},approved
EDGE_001020,PLACE_000025,HAS_EVENT,EVENT_000049,EVD_000410,1.00,,,{},approved
EDGE_001021,EVENT_000049,OCCURRED_IN,TIME_000101,EVD_000410,1.00,,,{},approved
EDGE_001022,EVENT_000049,INVOLVED_PERSON,PERSON_000055,EVD_000410,1.00,,,{},approved
EDGE_001023,PLACE_000025,USED_FOR,ROLE_000004,EVD_000416,1.00,,,{},approved
