edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_000227,PLACE_000005,HAS_EVENT,EVENT_000009,EVD_000136,1.00,,,"{""source_relations"":[""has_event""],""source_datasets"":[""di_tich_nha_tu_hoa_lo""]}",approved
EDGE_000228,EVENT_000006,OCCURRED_IN,TIME_000018,EVD_000137,1.00,,,"{""source_relations"":[""occurred_in""],""source_datasets"":[""di_tich_nha_tu_hoa_lo""]}",approved
EDGE_000229,EVENT_000007,OCCURRED_IN,TIME_000019,EVD_000138,1.00,,,"{""source_relations"":[""occurred_in""],""source_datasets"":[""di_tich_nha_tu_hoa_lo""]}",approved
EDGE_000230,EVENT_000008,OCCURRED_IN,TIME_000020,EVD_000139,1.00,,,"{""source_relations"":[""occurred_in""],""source_datasets"":[""di_tich_nha_tu_hoa_lo""]}",approved
EDGE_000231,EVENT_000009,OCCURRED_IN,TIME_000022,EVD_000140,1.00,,,"{""source_relations"":[""occurred_in""],""source_datasets"":[""di_tich_nha_tu_hoa_lo""]}",approved
EDGE_000232,PLACE_000005,ASSOCIATED_WITH_PERSON,PERSON_000017,EVD_000141,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""di_tich_nha_tu_hoa_lo""]}",approved
EDGE_000233,PLACE_000005,ASSOCIATED_WITH_PERSON,PERSON_000018,EVD_000142,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""di_tich_nha_tu_hoa_lo""]}",approved
EDGE_000234,ARCH_000043,ASSOCIATED_WITH_PERSON,PERSON_000017,EVD_000143,1.00,,,"{""source_relations"":[""associated_with_person""],""source_datasets"":[""di_tich_nha_tu_hoa_lo""]}",approved
EDGE_000235,EVENT_000009,INVOLVED_PERSON,PERSON_000017,EVD_000144,1.00,,,"{""source_relations"":[""involved_person""],""source_datasets"":[""di_tich_nha_tu_hoa_lo""]}",approved
EDGE_000236,PLACE_000005,HAS_ACTIVITY,ACTIVITY_000009,EVD_000145,1.00,,,"{""source_relations"":[""has_activity""],""source_datasets"":[""di_tich_nha_tu_hoa_lo""]}",approved
EDGE_000237,PLACE_000005,HAS_ACTIVITY,ACTIVITY_000010,EVD_000146,1.00,,,"{""source_relations"":[""has_activity""],""source_datasets"":[""di_tich_nha_tu_hoa_lo""]}",approved
