edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_000548,EVENT_000031,OCCURRED_IN,TIME_000056,EVD_000259,0.95,,,"{""source_datasets"":[""nha_48_hang_ngang""],""verification"":""web_source_checked"",""temporal_precision"":""within_residence_interval"",""note"":""Khoảng thời gian bao chứa việc soạn thảo; không khẳng định viết liên tục toàn kỳ.""}",approved
EDGE_000549,EVENT_000031,INVOLVED_PERSON,PERSON_000024,EVD_000259,0.95,,,"{""source_datasets"":[""nha_48_hang_ngang""],""verification"":""web_source_checked""}",approved
EDGE_000550,PLACE_000013,RECOGNIZED_IN,TIME_000055,EVD_000265,0.95,,,"{""source_datasets"":[""nha_48_hang_ngang""],""verification"":""web_source_checked"",""decision_number"":""54 VH/QĐ"",""recognition_scope"":""historical_designation_1979""}",approved
EDGE_000551,PLACE_000013,HAS_ACTIVITY,ACTIVITY_000017,EVD_000259,0.95,,,"{""source_datasets"":[""nha_48_hang_ngang""],""verification"":""web_source_checked"",""activity_scope"":""historical_1945""}",approved
EDGE_000552,PLACE_000013,HAS_ACTIVITY,ACTIVITY_000018,EVD_000267,0.95,,,"{""source_datasets"":[""nha_48_hang_ngang""],""verification"":""web_source_checked"",""observed_on"":""2026-05-18""}",approved
EDGE_000553,HOBJ_000027,ASSOCIATED_WITH_PERSON,PERSON_000024,EVD_000264,0.95,,,"{""source_datasets"":[""nha_48_hang_ngang""],""verification"":""web_source_checked""}",approved
EDGE_000554,HOBJ_000030,ASSOCIATED_WITH_PERSON,PERSON_000024,EVD_000264,0.95,,,"{""source_datasets"":[""nha_48_hang_ngang""],""verification"":""web_source_checked""}",approved
EDGE_000555,ARCH_000106,USED_FOR,ACTIVITY_000017,EVD_000259,0.95,,,"{""source_datasets"":[""nha_48_hang_ngang""],""verification"":""web_source_checked""}",approved
EDGE_000556,ARCH_000113,HONORS,PERSON_000024,EVD_000261,0.95,,,"{""source_datasets"":[""nha_48_hang_ngang""],""verification"":""web_source_checked""}",approved
EDGE_000557,PLACE_000013,RECOGNIZED_AS,HSTATUS_000005,EVD_000266,0.95,,,"{""source_datasets"":[""nha_48_hang_ngang""],""verification"":""web_source_checked"",""status_scope"":""documented_in_2018_not_exclusive_current_status""}",approved
