edge_id,source_id,relation,target_id,evidence_ids,confidence,valid_from,valid_to,qualifiers_json,review_status
EDGE_002141,PLACE_000068,HAS_ACTIVITY,ACTIVITY_000068,EVD_000840,1.00,,,"{""activity_scope"":""visitor""}",approved
EDGE_002142,PLACE_000068,HAS_ACTIVITY,ACTIVITY_000083,EVD_000840,1.00,,,"{""activity_scope"":""community_event""}",approved
EDGE_002143,ARCH_000359,USED_FOR,ACTIVITY_000069,EVD_000841,1.00,,,{},approved
EDGE_002144,ARCH_000383,USED_FOR,ACTIVITY_000070,EVD_000842,1.00,,,{},approved
EDGE_002145,ARCH_000383,USED_FOR,ACTIVITY_000068,EVD_000842,1.00,,,{},approved
EDGE_002146,ARCH_000367,USED_FOR,ACTIVITY_000083,EVD_000842,1.00,,,{},approved
EDGE_002147,ARCH_000350,USED_FOR,ACTIVITY_000073,EVD_000842,1.00,,,{},approved
EDGE_002148,ARCH_000365,USED_FOR,ACTIVITY_000084,EVD_000843,1.00,,,{},approved
EDGE_002149,PLACE_000068,HAS_EVENT,EVENT_000123,EVD_000832,1.00,,,{},approved
EDGE_002150,EVENT_000123,OCCURRED_IN,TIME_000196,EVD_000832,1.00,,,{},approved
EDGE_002151,PLACE_000068,HAS_EVENT,EVENT_000124,EVD_000832,1.00,,,{},approved
EDGE_002152,EVENT_000124,OCCURRED_IN,TIME_000197,EVD_000832,1.00,,,{},approved
EDGE_002153,PLACE_000068,BUILT_BY,ORG_000043,EVD_000847,1.00,,,"{""project_role"":""construction_contractor""}",approved
EDGE_002154,PLACE_000068,BUILT_BY,ORG_000044,EVD_000847,1.00,,,"{""project_role"":""construction_contractor""}",approved
EDGE_002155,PLACE_000068,BUILT_BY,ORG_000045,EVD_000847,1.00,,,"{""project_role"":""construction_contractor""}",approved
EDGE_002156,PLACE_000068,BUILT_BY,ORG_000042,EVD_000846,0.95,,,"{""project_role"":""investor"",""question_generation"":""disabled_unless_project_role_is_rendered""}",approved
EDGE_002157,PLACE_000068,HAS_EVENT,EVENT_000125,EVD_000848|EVD_000849,0.95,,,{},approved
EDGE_002158,EVENT_000125,OCCURRED_IN,TIME_000198,EVD_000848|EVD_000849,1.00,,,{},approved
EDGE_002159,EVENT_000125,INVOLVED_PERSON,PERSON_000096,EVD_000848,1.00,,,"{""participation_role"":""project_management_representative""}",approved
EDGE_002160,EVENT_000125,INVOLVED_PERSON,PERSON_000097,EVD_000849,1.00,,,"{""participation_role"":""district_leader_explaining_project_progress""}",approved
EDGE_002161,PLACE_000068,ASSOCIATED_WITH_PERSON,PERSON_000096,EVD_000848,0.95,,,"{""association_context"":""project_completion_2018""}",approved
EDGE_002162,PERSON_000096,HELD_ROLE,ROLE_000025,EVD_000848,1.00,,,"{""context_time"":""2018""}",approved
EDGE_002163,PLACE_000068,ASSOCIATED_WITH_PERSON,PERSON_000097,EVD_000849,0.95,,,"{""association_context"":""project_completion_2018""}",approved
EDGE_002164,PERSON_000097,HELD_ROLE,ROLE_000026,EVD_000849,1.00,,,"{""context_time"":""2018""}",approved
